C2H2_14r176, C[0], C[1], H[2], H[3], 
Speed[A/fs],0.162418, 0.166734, 0.806655, 0.817009, 

C2H2_14r115, C[0], C[1], H[2], H[3], 
Densities, 1.619000264048702, 2.056091868278652, 0.001355597298299122, 7.419034123786809e-05, 
Time[fs], 64.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.676521919966891
X Velocity[A/fs], -0.15621, 0.159171, -0.80592, 0.800877,  
Y Velocity[A/fs],0.00545185, 0.000924672, -0.0450604, 0.0626527,  
Z Velocity[A/fs],-0.00857244, -0.00258568, -0.049072, -0.0328306,  
Speed[A/fs],0.15654, 0.159194, 0.808669, 0.803995, 

C2H2_14r139, C[0], C[1], H[2], H[3], 
Densities, 2.20648442824762, 1.448311220612112, 0.001508564780644943, 9.452576726374006e-05, 
Time[fs], 65.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.65639873940764
X Velocity[A/fs], -0.15039, 0.164351, -0.798613, 0.810371,  
Y Velocity[A/fs],0.00165051, 0.00706434, 0.0257485, 0.0418815,  
Z Velocity[A/fs],-0.000751235, 0.00228301, 0.00979211, 0.0682001,  
Speed[A/fs],0.150401, 0.164519, 0.799088, 0.814313, 

C2H2_14r32, C[0], C[1], H[2], H[3], 
Densities, 2.262534281167756, 1.387250886055905, 0.0006029833195949672, 5.852094935872859e-05, 
Time[fs], 62.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.650446671492615
X Velocity[A/fs], -0.163053, 0.153653, -0.796571, 0.799815,  
Y Velocity[A/fs],-0.00284313, -0.00193156, -0.0421027, -0.0586187,  
Z Velocity[A/fs],0.00393522, 0.00395071, -0.106698, 0.0931908,  
Speed[A/fs],0.163125, 0.153715, 0.804788, 0.807357, 

C2H2_14r48, C[0], C[1], H[2], H[3], 
Densities, 1.901458392170472, 1.748518145547973, 0.001180309737545995, 7.276298113071489e-05, 
Time[fs], 65.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.651229610437122
X Velocity[A/fs], -0.155844, 0.165299, -0.802769, 0.805911,  
Y Velocity[A/fs],-0.00372109, 0.00551631, 0.0367069, 0.0523046,  
Z Velocity[A/fs],-0.00022361, -0.00145199, 0.0092824, 0.0777269,  
Speed[A/fs],0.155888, 0.165397, 0.803662, 0.811338, 

C2H2_14r172, C[0], C[1], H[2], H[3], 
Densities, 2.014132741146378, 1.622595426315388, 0.0008642706122374466, 6.296157429557778e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.637655399648299
X Velocity[A/fs], -0.158773, 0.158143, -0.805343, 0.81158,  
Y Velocity[A/fs],-0.0118954, -0.000364922, 0.0549289, -0.0347081,  
Z Velocity[A/fs],0.00102077, -0.00515956, -0.0326515, 0.0154931,  
Speed[A/fs],0.159221, 0.158227, 0.807874, 0.81247, 

C2H2_14r85, C[0], C[1], H[2], H[3], 
Densities, 1.629363834519264, 2.005696960482909, 0.0007306611060920753, 5.00210276749647e-05, 
Time[fs], 62.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.63584147713594
X Velocity[A/fs], -0.162735, 0.161433, -0.813383, 0.800335,  
Y Velocity[A/fs],0.00460084, -0.00629129, -0.0712485, -0.0239428,  
Z Velocity[A/fs],-0.00226061, -0.00564993, 0.00838439, -0.042699,  
Speed[A/fs],0.162815, 0.161654, 0.81654, 0.801831, 

C2H2_14r133, C[0], C[1], H[2], H[3], 
Densities, 1.915261569156371, 1.677320605014165, 0.001878584445343768, 5.245984805618922e-05, 
Time[fs], 60.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.594513218463935
X Velocity[A/fs], -0.171918, 0.159226, -0.804078, 0.809984,  
Y Velocity[A/fs],0.00327125, 0.00343976, -0.0961764, 0.0769802,  
Z Velocity[A/fs],0.00765044, -0.00136366, -0.0885667, -0.0153159,  
Speed[A/fs],0.172119, 0.159269, 0.814639, 0.813778, 

C2H2_14r104, C[0], C[1], H[2], H[3], 
Densities, 1.882488932546012, 1.768312321475618, 0.0007664633272632481, 6.101548422910847e-05, 
Time[fs], 64.000000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.651628732833122
X Velocity[A/fs], -0.156074, 0.166962, -0.79304, 0.82178,  
Y Velocity[A/fs],0.00683819, -0.00636015, 0.0795329, -0.0180341,  
Z Velocity[A/fs],-0.00391857, -0.00113616, -0.0527358, 0.0239773,  
Speed[A/fs],0.156273, 0.167087, 0.798761, 0.822327, 

C2H2_14r127, C[0], C[1], H[2], H[3], 
Densities, 2.026022514889797, 1.759360676067506, 0.0007405676309916052, 0.0001576109246243492, 
Time[fs], 63.500000, 66.500000, 26.500000, 27.000000, 
Density Sum, 3.786281369512919
X Velocity[A/fs], -0.157455, 0.149847, -0.787851, 0.797293,  
Y Velocity[A/fs],0.00460969, -0.00478762, 0.0788857, -0.0551384,  
Z Velocity[A/fs],-0.00335665, -0.00557187, 0.0767729, -0.0433946,  
Speed[A/fs],0.157558, 0.150027, 0.795504, 0.800374, 

C2H2_14r180, C[0], C[1], H[2], H[3], 
Densities, 1.744270604078153, 1.894891845669906, 0.0006855869390890262, 6.47388511613233e-05, 
Time[fs], 62.500000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.63991277553831
X Velocity[A/fs], -0.161962, 0.164047, -0.803553, 0.797444,  
Y Velocity[A/fs],-0.00024251, 0.0021221, 0.00981341, 0.052644,  
Z Velocity[A/fs],0.0051681, -0.000287973, 0.0963472, -0.103466,  
Speed[A/fs],0.162044, 0.164061, 0.809368, 0.80585, 

C2H2_14r130, C[0], C[1], H[2], H[3], 
Densities, 1.686653285889521, 1.995114384620997, 0.0008525142478481144, 7.685047202254939e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.682697035230389
X Velocity[A/fs], -0.161917, 0.157965, -0.795048, 0.793247,  
Y Velocity[A/fs],-0.00576914, -0.00258244, 0.0564786, -0.0718724,  
Z Velocity[A/fs],-0.00936533, -0.0047315, 0.113983, -0.0881871,  
Speed[A/fs],0.162291, 0.158057, 0.805161, 0.801364, 

C2H2_14r29, C[0], C[1], H[2], H[3], 
Densities, 2.26848618613295, 1.424875459101968, 0.0007237903121953745, 2.900559375229977e-05, 
Time[fs], 65.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.694114441140866
X Velocity[A/fs], -0.152838, 0.157708, -0.791466, 0.807082,  
Y Velocity[A/fs],-0.00157637, 0.00215461, -0.0356089, -0.0647397,  
Z Velocity[A/fs],0.00450255, 0.00352746, -0.0486961, -0.0340978,  
Speed[A/fs],0.152912, 0.157763, 0.793762, 0.810392, 

C2H2_14r194, C[0], C[1], H[2], H[3], 
Densities, 1.882057947840254, 1.790217875387921, 0.0005852675102067765, 6.380292919232372e-05, 
Time[fs], 62.000000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.672924893667574
X Velocity[A/fs], -0.162288, 0.161774, -0.786572, 0.802803,  
Y Velocity[A/fs],0.00465343, -0.00460565, 0.117073, -0.112903,  
Z Velocity[A/fs],-0.0042812, -0.00160648, -0.0832297, 0.0563929,  
Speed[A/fs],0.162411, 0.161848, 0.79958, 0.812662, 

C2H2_14r97, C[0], C[1], H[2], H[3], 
Densities, 1.868913352572439, 1.778678893833967, 0.0009728766672359065, 5.086234747873298e-05, 
Time[fs], 64.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.648615985421121
X Velocity[A/fs], -0.155704, 0.161322, -0.803256, 0.804904,  
Y Velocity[A/fs],-0.00153946, -0.00595637, 0.0115707, 0.0714106,  
Z Velocity[A/fs],-0.00659211, -0.00300057, 0.0273036, 0.0676538,  
Speed[A/fs],0.155852, 0.16146, 0.803803, 0.810892, 

C2H2_14r190, C[0], C[1], H[2], H[3], 
Densities, 2.043984286152021, 1.60342307524806, 0.0006690843813588103, 4.374763452432979e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.648120193415964
X Velocity[A/fs], -0.158437, 0.159062, -0.800124, 0.801895,  
Y Velocity[A/fs],-0.00216514, -0.0117023, 0.0283925, 0.0870109,  
Z Velocity[A/fs],0.00394591, 0.00229071, 0.0775697, -0.0634421,  
Speed[A/fs],0.158501, 0.159508, 0.804376, 0.809093, 

C2H2_14r66, C[0], C[1], H[2], H[3], 
Densities, 1.949184554729315, 1.756770545536013, 0.0007770172801740137, 6.371110200735444e-05, 
Time[fs], 67.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.706795828647509
X Velocity[A/fs], -0.148665, 0.163643, -0.78655, 0.807482,  
Y Velocity[A/fs],-0.00185533, -0.000474065, 0.0521169, -0.01642,  
Z Velocity[A/fs],0.0034497, 0.00407185, -0.0614131, 0.0819669,  
Speed[A/fs],0.148717, 0.163694, 0.790663, 0.811797, 

C2H2_14r152, C[0], C[1], H[2], H[3], 
Densities, 2.239361352500331, 1.489887089560981, 0.001059578610997968, 0.0001432251925661428, 
Time[fs], 63.000000, 66.500000, 26.500000, 27.000000, 
Density Sum, 3.730451245864876
X Velocity[A/fs], -0.160425, 0.14879, -0.794921, 0.799798,  
Y Velocity[A/fs],0.00374597, -0.00244479, 0.0805119, -0.0496611,  
Z Velocity[A/fs],0.000708589, 0.00509531, 0.0534566, 0.0482649,  
Speed[A/fs],0.160471, 0.148897, 0.800774, 0.80279, 

C2H2_14r188, C[0], C[1], H[2], H[3], 
Densities, 1.645252221238866, 2.049543921621024, 0.0007995694990049198, 6.125323536807805e-05, 
Time[fs], 66.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.695656965594263
X Velocity[A/fs], -0.151997, 0.163718, -0.791639, 0.797947,  
Y Velocity[A/fs],-0.00607215, 0.00225313, 0.0646874, -0.0926579,  
Z Velocity[A/fs],-0.00448781, -0.000235239, 0.050068, 0.0559278,  
Speed[A/fs],0.152185, 0.163733, 0.795854, 0.805253, 

C2H2_14r117, C[0], C[1], H[2], H[3], 
Densities, 1.725501095650575, 1.99060916916931, 0.0006984156734691592, 6.73427188028652e-05, 
Time[fs], 66.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.716876023212157
X Velocity[A/fs], -0.149618, 0.15848, -0.792243, 0.798286,  
Y Velocity[A/fs],-0.00136204, 0.00262916, -0.0730576, 0.0790302,  
Z Velocity[A/fs],-0.0103897, -0.000573624, 0.0532133, -0.0944064,  
Speed[A/fs],0.149985, 0.158503, 0.797382, 0.807725, 

C2H2_14r198, C[0], C[1], H[2], H[3], 
Densities, 2.046448366422163, 1.580036362880139, 0.0009234452390233779, 5.890130323041185e-05, 
Time[fs], 62.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.627467075844555
X Velocity[A/fs], -0.159524, 0.159897, -0.805198, 0.809831,  
Y Velocity[A/fs],-0.00422692, 0.00358203, -0.0641812, 0.0411604,  
Z Velocity[A/fs],0.000166773, 0.0140626, 0.0396562, 0.0414826,  
Speed[A/fs],0.159581, 0.160554, 0.808725, 0.811937, 

C2H2_14r200, C[0], C[1], H[2], H[3], 
Densities, 1.175352960130252, 2.450611340783658, 0.001015336259543312, 7.767686556029289e-05, 
Time[fs], 63.000000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.627057314039014
X Velocity[A/fs], -0.160306, 0.158582, -0.809429, 0.797076,  
Y Velocity[A/fs],-0.00546169, -0.000971671, 0.101461, -0.073027,  
Z Velocity[A/fs],-0.00320099, 0.00123084, -0.0168135, -0.0586608,  
Speed[A/fs],0.160431, 0.15859, 0.815937, 0.802561, 

C2H2_14r136, C[0], C[1], H[2], H[3], 
Densities, 2.225659803803312, 1.486988752176918, 0.001158742402301159, 8.28600131073409e-05, 
Time[fs], 64.500000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.713890158395639
X Velocity[A/fs], -0.154087, 0.154471, -0.793107, 0.807994,  
Y Velocity[A/fs],-0.00733155, -0.00207263, -0.0640885, -0.0392999,  
Z Velocity[A/fs],0.00361794, 0.00229712, -0.0213716, 0.0602764,  
Speed[A/fs],0.154304, 0.154502, 0.79598, 0.811192, 

C2H2_14r67, C[0], C[1], H[2], H[3], 
Densities, 1.63113723068576, 2.133279514732632, 0.0005538177076608864, 9.59854783279407e-05, 
Time[fs], 67.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.76506654860438
X Velocity[A/fs], -0.148273, 0.158285, -0.790627, 0.804858,  
Y Velocity[A/fs],-0.00329749, 0.00350295, 0.0322053, 0.0455665,  
Z Velocity[A/fs],0.00567063, -0.00388722, -0.05801, -0.040336,  
Speed[A/fs],0.148418, 0.158372, 0.793407, 0.807156, 

C2H2_14r41, C[0], C[1], H[2], H[3], 
Densities, 2.127536753992233, 1.491181678670824, 0.0009424619729571144, 8.394737729043278e-05, 
Time[fs], 61.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.619744842013305
X Velocity[A/fs], -0.166687, 0.160105, -0.791951, 0.812436,  
Y Velocity[A/fs],0.00895762, 0.00120232, 0.0978959, 0.00280595,  
Z Velocity[A/fs],0.00718869, 0.00337758, 0.115555, -0.0957254,  
Speed[A/fs],0.167082, 0.160145, 0.806302, 0.818061, 

C2H2_14r167, C[0], C[1], H[2], H[3], 
Densities, 1.933672026216909, 1.750440414710407, 0.0007542253373645458, 5.354354070492142e-05, 
Time[fs], 62.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.684920209805385
X Velocity[A/fs], -0.16561, 0.151702, -0.798036, 0.797723,  
Y Velocity[A/fs],-0.00405147, 0.000965156, 0.0444595, -0.000468887,  
Z Velocity[A/fs],0.00260869, -0.000354368, 0.094389, -0.0699241,  
Speed[A/fs],0.16568, 0.151705, 0.804828, 0.800782, 

C2H2_14r142, C[0], C[1], H[2], H[3], 
Densities, 1.56072412275843, 2.103531078978348, 0.0007065972772865988, 6.720616660760912e-05, 
Time[fs], 62.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.665029005180672
X Velocity[A/fs], -0.162508, 0.156638, -0.801129, 0.789363,  
Y Velocity[A/fs],-0.000383261, 0.00470555, -0.0852476, 0.100761,  
Z Velocity[A/fs],0.00920381, 0.00446426, 0.096709, -0.0547851,  
Speed[A/fs],0.162769, 0.156773, 0.811435, 0.797651, 

C2H2_14r8, C[0], C[1], H[2], H[3], 
Densities, 1.844566828868803, 1.886575841588997, 0.0008037094205406416, 3.355229443322143e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.731979932172773
X Velocity[A/fs], -0.161025, 0.155345, -0.79224, 0.79279,  
Y Velocity[A/fs],-0.0044397, -0.00014116, -0.0383786, -0.0515699,  
Z Velocity[A/fs],-0.00392451, -0.00404205, 0.0738553, -0.0616015,  
Speed[A/fs],0.161134, 0.155398, 0.7966, 0.79685, 

C2H2_14r24, C[0], C[1], H[2], H[3], 
Densities, 1.875497477886074, 1.833624800492086, 0.0004812955268300917, 0.000218298926825154, 
Time[fs], 65.000000, 63.000000, 27.000000, 27.000000, 
Density Sum, 3.709821872831816
X Velocity[A/fs], -0.156701, 0.159626, -0.791772, 0.801553,  
Y Velocity[A/fs],0.000672492, -0.00511074, -0.0895185, 0.0924639,  
Z Velocity[A/fs],-0.00173057, 0.00178087, -0.00682319, -0.0501487,  
Speed[A/fs],0.156712, 0.159718, 0.796845, 0.808425, 

C2H2_14r122, C[0], C[1], H[2], H[3], 
Densities, 1.884939113758934, 1.756687697504951, 0.0006970800458757286, 5.442258484530493e-05, 
Time[fs], 62.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.642378313894606
X Velocity[A/fs], -0.162102, 0.157707, -0.806422, 0.804853,  
Y Velocity[A/fs],-0.00249284, 0.00385032, 0.0125755, 0.0609076,  
Z Velocity[A/fs],0.00187153, -0.00473906, 0.0452351, 0.0385015,  
Speed[A/fs],0.162132, 0.157825, 0.807788, 0.808072, 

C2H2_14r134, C[0], C[1], H[2], H[3], 
Densities, 2.000581261022062, 1.719257602301847, 0.0006807186256951333, 5.024676674434004e-05, 
Time[fs], 63.500000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.720569828716348
X Velocity[A/fs], -0.1579, 0.155275, -0.791974, 0.799493,  
Y Velocity[A/fs],0.00430692, -0.00348596, 0.0742025, -0.0611866,  
Z Velocity[A/fs],-0.00835078, -0.000985904, 0.04203, 0.0675967,  
Speed[A/fs],0.15818, 0.155317, 0.796552, 0.804675, 

C2H2_14r65, C[0], C[1], H[2], H[3], 
Densities, 1.558428381576232, 2.08948794351274, 0.0008544466099085315, 7.992111956231772e-05, 
Time[fs], 63.000000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.648850692818443
X Velocity[A/fs], -0.162228, 0.160869, -0.803687, 0.794288,  
Y Velocity[A/fs],-0.00446938, 0.00125286, -0.080247, 0.109731,  
Z Velocity[A/fs],-0.00201879, -0.00119882, 0.0762297, -0.0671434,  
Speed[A/fs],0.162302, 0.160879, 0.811273, 0.804638, 

C2H2_14r15, C[0], C[1], H[2], H[3], 
Densities, 1.909288873157005, 1.749120592231984, 0.000913616063340476, 9.960549165449096e-05, 
Time[fs], 62.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.659422686943984
X Velocity[A/fs], -0.163741, 0.155359, -0.79603, 0.810746,  
Y Velocity[A/fs],-0.00279129, 0.000855396, 0.0718963, -0.020679,  
Z Velocity[A/fs],0.00819472, 0.00278031, 0.110564, -0.0776086,  
Speed[A/fs],0.16397, 0.155386, 0.806882, 0.814714, 

C2H2_14r189, C[0], C[1], H[2], H[3], 
Densities, 1.971215463948813, 1.705003436808219, 0.0005747221481466629, 6.040561633134225e-05, 
Time[fs], 65.000000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.676854028521509
X Velocity[A/fs], -0.152492, 0.166093, -0.787774, 0.801805,  
Y Velocity[A/fs],-0.00165424, 0.0026708, -0.0781842, 0.106798,  
Z Velocity[A/fs],0.0055467, -0.00677071, 0.0705503, -0.0731171,  
Speed[A/fs],0.152602, 0.166252, 0.794781, 0.812184, 

C2H2_14r18, C[0], C[1], H[2], H[3], 
Densities, 2.108198928322137, 1.588018135098955, 0.0009991556752268209, 0.0001012971167933511, 
Time[fs], 62.500000, 64.500000, 26.500000, 27.000000, 
Density Sum, 3.697317516213112
X Velocity[A/fs], -0.161639, 0.156176, -0.792151, 0.80006,  
Y Velocity[A/fs],-0.00119273, -0.000522895, -0.00750401, 0.0394214,  
Z Velocity[A/fs],-0.00121187, 0.00366661, 0.115827, -0.0821015,  
Speed[A/fs],0.161648, 0.15622, 0.800609, 0.805227, 

C2H2_14r1, C[0], C[1], H[2], H[3], 
Densities, 1.902957530637365, 1.753135432640588, 0.00078561607281926, 8.01388635376314e-05, 
Time[fs], 64.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.65695871821431
X Velocity[A/fs], -0.153478, 0.163936, -0.79519, 0.801159,  
Y Velocity[A/fs],-0.00596373, 0.00297886, 0.00212931, -0.0813196,  
Z Velocity[A/fs],0.00535917, 0.00736751, 0.0877524, -0.131854,  
Speed[A/fs],0.153687, 0.164129, 0.80002, 0.815999, 

C2H2_14r47, C[0], C[1], H[2], H[3], 
Densities, 1.967772473012345, 1.631527274909928, 0.001266187577640741, 6.38274595743785e-05, 
Time[fs], 61.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.600629762959488
X Velocity[A/fs], -0.165892, 0.164091, -0.802743, 0.807995,  
Y Velocity[A/fs],0.00748568, -0.00315699, 0.117657, -0.105836,  
Z Velocity[A/fs],-0.00125387, 0.00349085, 0.0174475, 0.0745007,  
Speed[A/fs],0.166065, 0.164158, 0.811507, 0.818296, 

C2H2_14r143, C[0], C[1], H[2], H[3], 
Densities, 2.088126549237102, 1.585889510790714, 0.0007575897106781496, 4.000214420581747e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.6748136518827
X Velocity[A/fs], -0.156226, 0.159931, -0.792708, 0.809591,  
Y Velocity[A/fs],-0.00352583, -0.00736466, 0.0819596, -0.0566606,  
Z Velocity[A/fs],-0.00821434, 0.0108261, -0.0362461, -0.00173913,  
Speed[A/fs],0.156482, 0.160466, 0.797758, 0.811574, 

C2H2_14r99, C[0], C[1], H[2], H[3], 
Densities, 2.19477145660225, 1.44856031517225, 0.003773892298575764, 6.553359547013071e-05, 
Time[fs], 60.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.647171197668546
X Velocity[A/fs], -0.167291, 0.158356, -0.79344, 0.812455,  
Y Velocity[A/fs],-0.00368032, -0.00274465, -0.0811636, 0.0240723,  
Z Velocity[A/fs],-0.00228209, 0.00570921, 0.0727485, -0.0730524,  
Speed[A/fs],0.167347, 0.158483, 0.800891, 0.816087, 

C2H2_14r34, C[0], C[1], H[2], H[3], 
Densities, 1.890746776561628, 1.777164207024167, 0.001457093700910312, 9.133549768172507e-05, 
Time[fs], 63.500000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.669459412784387
X Velocity[A/fs], -0.160013, 0.167691, -0.801389, 0.794968,  
Y Velocity[A/fs],-0.00456263, -0.000163919, -0.00436374, 0.07788,  
Z Velocity[A/fs],0.00467875, 0.00230312, -0.0726892, 0.102451,  
Speed[A/fs],0.160146, 0.167707, 0.804691, 0.805317, 

C2H2_14r61, C[0], C[1], H[2], H[3], 
Densities, 2.163826772190237, 1.547924630207021, 0.00082062725154334, 9.750766869771738e-05, 
Time[fs], 64.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.712669537317499
X Velocity[A/fs], -0.156077, 0.15505, -0.783485, 0.807673,  
Y Velocity[A/fs],0.00199631, -0.00118851, -0.0552556, -0.0344335,  
Z Velocity[A/fs],0.0162392, 0.00287446, -0.10374, 0.0444583,  
Speed[A/fs],0.156932, 0.155081, 0.792253, 0.809628, 

C2H2_14r14, C[0], C[1], H[2], H[3], 
Densities, 2.195077046945833, 1.537070644744461, 0.000481929047763148, 3.312217153654449e-05, 
Time[fs], 65.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.732662742909594
X Velocity[A/fs], -0.152961, 0.15419, -0.78685, 0.805646,  
Y Velocity[A/fs],-0.00225523, -0.00613444, 0.00856601, 0.0635123,  
Z Velocity[A/fs],0.00718337, 0.00168426, -0.0763678, 0.0540564,  
Speed[A/fs],0.153146, 0.154321, 0.790594, 0.809951, 

C2H2_14r83, C[0], C[1], H[2], H[3], 
Densities, 1.634678450544106, 2.149708937330746, 0.0002742232366411654, 5.763523757266942e-05, 
Time[fs], 68.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.784719246349066
X Velocity[A/fs], -0.144902, 0.15355, -0.786492, 0.798912,  
Y Velocity[A/fs],0.00673931, -0.00694285, 0.0564363, -0.08617,  
Z Velocity[A/fs],0.00443232, -0.000132626, -0.0384549, 0.0609021,  
Speed[A/fs],0.145126, 0.153707, 0.789451, 0.80585, 

C2H2_14r166, C[0], C[1], H[2], H[3], 
Densities, 1.657684499725766, 1.961016373394045, 0.001716944585684832, 3.415905442211098e-05, 
Time[fs], 61.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.620451976759917
X Velocity[A/fs], -0.167422, 0.158451, -0.805181, 0.807806,  
Y Velocity[A/fs],-0.00450402, 0.00473776, 0.0847449, 0.0223708,  
Z Velocity[A/fs],0.00397534, -0.0023806, -0.0612228, -0.0411516,  
Speed[A/fs],0.16753, 0.15854, 0.81194, 0.809163, 

C2H2_14r183, C[0], C[1], H[2], H[3], 
Densities, 1.745073861516774, 1.942787678546609, 0.0009372603590255165, 8.260416774384508e-05, 
Time[fs], 63.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.688881404590152
X Velocity[A/fs], -0.159238, 0.156038, -0.792686, 0.800029,  
Y Velocity[A/fs],0.00570458, 0.00403472, 0.0339239, -0.0372934,  
Z Velocity[A/fs],0.0133549, -0.00173087, -0.114777, 0.0767088,  
Speed[A/fs],0.159899, 0.1561, 0.80167, 0.804562, 

C2H2_14r71, C[0], C[1], H[2], H[3], 
Densities, 1.62835609690744, 2.070887860081297, 0.001256602937367621, 6.702757824568503e-05, 
Time[fs], 64.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.70056758750435
X Velocity[A/fs], -0.155393, 0.157999, -0.804125, 0.798647,  
Y Velocity[A/fs],4.4187e-05, 0.00346236, 0.0220835, -0.0534738,  
Z Velocity[A/fs],-0.0054218, 0.00585396, -0.0496155, 0.0322168,  
Speed[A/fs],0.155487, 0.158145, 0.805957, 0.801084, 

C2H2_14r199, C[0], C[1], H[2], H[3], 
Densities, 1.890464099132702, 1.814939592968431, 0.001100047575636025, 0.0001018085343882355, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.706605548211158
X Velocity[A/fs], -0.158433, 0.156986, -0.796678, 0.807409,  
Y Velocity[A/fs],0.00576312, -0.000475325, 0.0670687, 0.0533585,  
Z Velocity[A/fs],0.00113618, 0.000739725, 0.0428712, 0.054494,  
Speed[A/fs],0.158542, 0.156988, 0.800644, 0.811003, 

C2H2_14r37, C[0], C[1], H[2], H[3], 
Densities, 1.801604762698367, 1.881878725694407, 0.0006111135667242959, 4.711019292816838e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.684141712152426
X Velocity[A/fs], -0.155162, 0.158662, -0.794336, 0.805846,  
Y Velocity[A/fs],-0.00306512, -0.00342931, 0.0751955, -0.0785113,  
Z Velocity[A/fs],-0.00960764, 0.00417737, -0.0723915, -0.0525058,  
Speed[A/fs],0.155489, 0.158754, 0.801164, 0.811362, 

C2H2_14r173, C[0], C[1], H[2], H[3], 
Densities, 2.30456796723979, 1.357655515931303, 0.000865501729836837, 7.416293797652626e-05, 
Time[fs], 65.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.663163147838906
X Velocity[A/fs], -0.151004, 0.1624, -0.78347, 0.807903,  
Y Velocity[A/fs],0.000123156, 0.00264145, -0.077969, 0.102564,  
Z Velocity[A/fs],-0.00614671, -0.00347463, 0.0863405, -0.064386,  
Speed[A/fs],0.151129, 0.162458, 0.79206, 0.816929, 

